"bird_id","date_time","speed","colony_lon","colony_lat","sex","lon","lat"
"kb_29",2022-01-05 02:38:50,3.83786578524017,-68.068935,-67.570716,"male",-67.913366,-67.44257
"kb_29",2022-01-05 02:48:43,1.88380346927371,-68.068935,-67.570716,"male",-67.914342,-67.448243
"kb_29",2022-01-05 02:58:43,0.03647572945692,-68.068935,-67.570716,"male",-67.913621,-67.451053
"kb_29",2022-01-05 03:08:41,0.0471416394797684,-68.068935,-67.570716,"male",-67.913491,-67.451075
"kb_29",2022-01-05 03:18:35,0.0265330490966628,-68.068935,-67.570716,"male",-67.913461,-67.451006
"kb_29",2022-01-05 03:28:34,0.140119682871878,-68.068935,-67.570716,"male",-67.913491,-67.451044
"kb_29",2022-01-05 03:39:05,1.73404210927552,-68.068935,-67.570716,"male",-67.913143,-67.45122
"kb_29",2022-01-05 03:48:58,0.055178279843689,-68.068935,-67.570716,"male",-67.917543,-67.453157
"kb_29",2022-01-05 03:59:00,0.318611062645286,-68.068935,-67.570716,"male",-67.917496,-67.453238
"kb_29",2022-01-05 04:08:56,14.0147198136778,-68.068935,-67.570716,"male",-67.916261,-67.453266
"kb_29",2022-01-05 04:18:51,55.5965956742286,-68.068935,-67.570716,"male",-67.95481,-67.467949
"kb_29",2022-01-05 04:28:50,19.2991364778332,-68.068935,-67.570716,"male",-68.049298,-67.542877
"kb_29",2022-01-05 04:38:50,0.038922671047325,-68.068935,-67.570716,"male",-68.069686,-67.570737
"kb_29",2022-01-05 04:48:53,0.0181810897700861,-68.068935,-67.570716,"male",-68.06965,-67.57068
"kb_29",2022-01-05 04:58:43,0.361559929864692,-68.068935,-67.570716,"male",-68.069633,-67.570706
"kb_29",2022-01-05 05:08:42,0.345731263696532,-68.068935,-67.570716,"male",-68.070497,-67.571135
"kb_29",2022-01-05 05:18:35,0.171784160630851,-68.068935,-67.570716,"male",-68.069517,-67.570785
"kb_29",2022-01-05 05:28:36,0.146828838169024,-68.068935,-67.570716,"male",-68.069736,-67.570541
"kb_29",2022-01-05 05:38:34,0.109713552723582,-68.068935,-67.570716,"male",-68.06957,-67.570751
"kb_29",2022-01-05 05:48:30,0.111199164377623,-68.068935,-67.570716,"male",-68.069542,-67.570914
"kb_29",2022-01-05 05:58:26,0.290988380005562,-68.068935,-67.570716,"male",-68.069714,-67.570762
"kb_29",2022-01-05 06:08:28,0.264684661414368,-68.068935,-67.570716,"male",-68.069589,-67.570327
"kb_29",2022-01-05 06:18:22,0.0164764397051112,-68.068935,-67.570716,"male",-68.069653,-67.570719
"kb_29",2022-01-05 06:28:20,0.0684857424490187,-68.068935,-67.570716,"male",-68.069697,-67.570737
"kb_29",2022-01-05 06:38:19,0.0290249736922961,-68.068935,-67.570716,"male",-68.069452,-67.570695
"kb_29",2022-01-05 06:48:13,0.160704563322173,-68.068935,-67.570716,"male",-68.069427,-67.570737
"kb_29",2022-01-05 06:58:12,0.210042056683331,-68.068935,-67.570716,"male",-68.070006,-67.570832
"kb_29",2022-01-05 07:08:11,0.0684271754553374,-68.068935,-67.570716,"male",-68.069439,-67.570604
"kb_29",2022-01-05 07:18:08,0.0498813627957094,-68.068935,-67.570716,"male",-68.069235,-67.57067
"kb_29",2022-01-05 07:28:05,0.0599473772357214,-68.068935,-67.570716,"male",-68.069301,-67.57074
"kb_29",2022-01-05 07:38:03,0.00962294378165414,-68.068935,-67.570716,"male",-68.069511,-67.5707
"kb_29",2022-01-05 07:47:57,0.0274036111500426,-68.068935,-67.570716,"male",-68.069542,-67.570692
"kb_29",2022-01-05 07:57:57,0.158600484174031,-68.068935,-67.570716,"male",-68.069444,-67.570709
"kb_29",2022-01-05 08:07:57,0.0697575655873945,-68.068935,-67.570716,"male",-68.069538,-67.570944
"kb_29",2022-01-05 08:17:51,0.0842276600943455,-68.068935,-67.570716,"male",-68.069685,-67.570857
"kb_29",2022-01-05 08:27:50,0.187417355803353,-68.068935,-67.570716,"male",-68.069584,-67.570977
"kb_29",2022-01-05 08:37:51,0.0132033351992672,-68.068935,-67.570716,"male",-68.069657,-67.570697
"kb_29",2022-01-05 08:47:42,0.441218793082936,-68.068935,-67.570716,"male",-68.069632,-67.57068
"kb_29",2022-01-05 08:57:44,0.264687496140054,-68.068935,-67.570716,"male",-68.068394,-67.570214
"kb_29",2022-01-05 09:07:43,0.515948293667343,-68.068935,-67.570716,"male",-68.069432,-67.57021
"kb_29",2022-01-05 09:17:39,0.522369778295847,-68.068935,-67.570716,"male",-68.071388,-67.570392
"kb_29",2022-01-05 09:27:35,0.201391904034537,-68.068935,-67.570716,"male",-68.069503,-67.570688
"kb_29",2022-01-05 09:37:44,0.178041102923243,-68.068935,-67.570716,"male",-68.069229,-67.5704
"kb_29",2022-01-05 09:47:30,0.311634762779238,-68.068935,-67.570716,"male",-68.069413,-67.570651
"kb_29",2022-01-05 09:57:32,0.257952640786319,-68.068935,-67.570716,"male",-68.068901,-67.570225
"kb_29",2022-01-05 10:07:26,0.00981194603190476,-68.068935,-67.570716,"male",-68.069514,-67.570528
"kb_29",2022-01-05 10:17:23,0.0558811369331747,-68.068935,-67.570716,"male",-68.069542,-67.570538
"kb_29",2022-01-05 10:27:20,0.0890136960016621,-68.068935,-67.570716,"male",-68.069432,-67.570466
"kb_29",2022-01-05 10:37:19,0.0707647233200926,-68.068935,-67.570716,"male",-68.06914,-67.570539
"kb_29",2022-01-05 10:47:13,0.0634099093471728,-68.068935,-67.570716,"male",-68.069143,-67.570644
"kb_29",2022-01-05 10:57:12,0.0263593084979667,-68.068935,-67.570716,"male",-68.069236,-67.570556
"kb_29",2022-01-05 11:07:11,0.0331021854244623,-68.068935,-67.570716,"male",-68.069336,-67.570546
"kb_29",2022-01-05 11:17:07,0.0658901867206008,-68.068935,-67.570716,"male",-68.069209,-67.570555
"kb_29",2022-01-05 11:27:04,0.0967917785744146,-68.068935,-67.570716,"male",-68.069154,-67.570651
"kb_29",2022-01-05 11:37:02,0.0287611802829537,-68.068935,-67.570716,"male",-68.069515,-67.570695
"kb_29",2022-01-05 11:46:56,1.09527591151116,-68.068935,-67.570716,"male",-68.069476,-67.570735
"kb_29",2022-01-06 00:03:47,65.0392862018817,-68.068935,-67.570716,"male",-67.868745,-67.477225
"kb_29",2022-01-06 00:13:41,13.5826560046493,-68.068935,-67.570716,"male",-67.637237,-67.439308
"kb_29",2022-01-06 00:23:41,0.0722388118044263,-68.068935,-67.570716,"male",-67.615306,-67.420771
"kb_29",2022-01-06 00:33:41,0.0222322005722535,-68.068935,-67.570716,"male",-67.615045,-67.420812
"kb_29",2022-01-06 00:43:40,3.38614064198494,-68.068935,-67.570716,"male",-67.615105,-67.420788
"kb_29",2022-01-06 00:53:39,1.54078997899762,-68.068935,-67.570716,"male",-67.608916,-67.416313
"kb_29",2022-01-06 01:03:43,3.93771974264211,-68.068935,-67.570716,"male",-67.60288,-67.416491
"kb_29",2022-01-06 01:13:45,0.0467081961949676,-68.068935,-67.570716,"male",-67.614402,-67.420427
"kb_29",2022-01-06 01:23:44,0.0309375143061975,-68.068935,-67.570716,"male",-67.614373,-67.420496
"kb_29",2022-01-06 01:33:44,0.0295274559026886,-68.068935,-67.570716,"male",-67.614273,-67.420522
"kb_29",2022-01-06 01:43:44,0.0120504364799897,-68.068935,-67.570716,"male",-67.614158,-67.420519
"kb_29",2022-01-06 01:53:42,2.77795752782746,-68.068935,-67.570716,"male",-67.6142,-67.420511
"kb_29",2022-01-06 02:03:42,4.44198479755641,-68.068935,-67.570716,"male",-67.620793,-67.423817
"kb_29",2022-01-06 02:13:51,0.939079934429977,-68.068935,-67.570716,"male",-67.61057,-67.418316
"kb_29",2022-01-06 02:23:41,0.197174612673438,-68.068935,-67.570716,"male",-67.613089,-67.419306
"kb_29",2022-01-06 02:33:39,0.755564805948004,-68.068935,-67.570716,"male",-67.613042,-67.4196
"kb_29",2022-01-06 02:43:40,0.0490062264219315,-68.068935,-67.570716,"male",-67.614356,-67.420616
"kb_29",2022-01-06 02:53:39,0.0680584529383345,-68.068935,-67.570716,"male",-67.61425,-67.420677
"kb_29",2022-01-06 03:03:37,0.0437994662957398,-68.068935,-67.570716,"male",-67.614357,-67.420584
"kb_29",2022-01-06 03:13:40,0.0104143093007926,-68.068935,-67.570716,"male",-67.614501,-67.420548
"kb_29",2022-01-06 03:23:40,0.0963483276874846,-68.068935,-67.570716,"male",-67.614475,-67.42056
"kb_29",2022-01-06 03:33:38,0.931006926487684,-68.068935,-67.570716,"male",-67.614678,-67.420439
"kb_29",2022-01-06 03:43:48,1.14848834304403,-68.068935,-67.570716,"male",-67.616966,-67.421553
"kb_29",2022-01-06 03:53:42,2.09248052483541,-68.068935,-67.570716,"male",-67.620579,-67.422543
"kb_29",2022-01-06 04:03:39,0.0311325239305587,-68.068935,-67.570716,"male",-67.614555,-67.420448
"kb_29",2022-01-06 04:13:39,0.0108597033937729,-68.068935,-67.570716,"male",-67.614666,-67.420429
"kb_29",2022-01-06 04:23:38,0.0274764509338701,-68.068935,-67.570716,"male",-67.614624,-67.420431
"kb_29",2022-01-06 04:33:37,0.202021966341032,-68.068935,-67.570716,"male",-67.614616,-67.420472
"kb_29",2022-01-06 04:44:14,1.70606577024754,-68.068935,-67.570716,"male",-67.614425,-67.420159
"kb_29",2022-01-06 04:54:15,1.87396466182063,-68.068935,-67.570716,"male",-67.611035,-67.417953
"kb_29",2022-01-06 05:04:15,0.0428174808558823,-68.068935,-67.570716,"male",-67.614575,-67.420411
"kb_29",2022-01-06 05:14:18,0.0269767056139075,-68.068935,-67.570716,"male",-67.614611,-67.420474
"kb_29",2022-01-06 05:24:10,0.565493137518216,-68.068935,-67.570716,"male",-67.614694,-67.420498
"kb_29",2022-01-06 05:34:09,0.284307153866705,-68.068935,-67.570716,"male",-67.616861,-67.420344
"kb_29",2022-01-06 05:44:03,0.146430314303459,-68.068935,-67.570716,"male",-67.616145,-67.420664
"kb_29",2022-01-06 05:54:01,0.366081194871933,-68.068935,-67.570716,"male",-67.615793,-67.420836
"kb_29",2022-01-06 06:04:03,0.605644143150385,-68.068935,-67.570716,"male",-67.616109,-67.421373
"kb_29",2022-01-06 06:13:55,1.79772122543177,-68.068935,-67.570716,"male",-67.617733,-67.422016
"kb_29",2022-01-06 06:23:56,49.1487125772451,-68.068935,-67.570716,"male",-67.622419,-67.424028
"kb_29",2022-01-06 06:33:52,60.6708650166941,-68.068935,-67.570716,"male",-67.779206,-67.465718
"kb_29",2022-01-06 06:43:46,42.3018036312646,-68.068935,-67.570716,"male",-67.962835,-67.521971
"kb_29",2022-01-06 06:53:45,0.0343386948525504,-68.068935,-67.570716,"male",-68.06929,-67.570485
"kb_29",2022-01-06 07:03:45,0.130733058296836,-68.068935,-67.570716,"male",-68.069258,-67.570435
"kb_29",2022-01-06 07:13:39,0.123464448574302,-68.068935,-67.570716,"male",-68.069553,-67.570593
"kb_29",2022-01-06 07:23:39,0.116788521184956,-68.068935,-67.570716,"male",-68.069654,-67.570774
"kb_29",2022-01-06 07:33:37,0.0627768966853331,-68.068935,-67.570716,"male",-68.069498,-67.57061
"kb_29",2022-01-06 07:43:31,0.0244016911461907,-68.068935,-67.570716,"male",-68.069484,-67.570703
"kb_29",2022-01-06 07:53:30,0.119518071822668,-68.068935,-67.570716,"male",-68.0695,-67.570739
"kb_29",2022-01-06 08:03:30,0.248738414877509,-68.068935,-67.570716,"male",-68.069663,-67.570907
"kb_29",2022-01-06 08:13:34,0.093265397309735,-68.068935,-67.570716,"male",-68.069554,-67.570534
"kb_29",2022-01-06 08:23:22,0.0680549765395019,-68.068935,-67.570716,"male",-68.069351,-67.570647
"kb_29",2022-01-06 08:33:30,0.0391585833155647,-68.068935,-67.570716,"male",-68.069577,-67.570704
"kb_29",2022-01-06 08:43:24,0.0254903580812144,-68.068935,-67.570716,"male",-68.069719,-67.570725
"kb_29",2022-01-06 08:53:24,0.0555247074409272,-68.068935,-67.570716,"male",-68.069819,-67.570723
"kb_29",2022-01-06 09:03:16,0.0314578861074421,-68.068935,-67.570716,"male",-68.069614,-67.570698
"kb_29",2022-01-06 09:13:07,0.101383132690814,-68.068935,-67.570716,"male",-68.069568,-67.570655
"kb_29",2022-01-06 09:23:06,0.0573743171680539,-68.068935,-67.570716,"male",-68.069258,-67.57056
"kb_29",2022-01-06 09:33:05,0.0225330470742021,-68.068935,-67.570716,"male",-68.069405,-67.570625
"kb_29",2022-01-06 09:43:08,0.138016902592241,-68.068935,-67.570716,"male",-68.069328,-67.570608
"kb_29",2022-01-06 09:53:09,0.158784367800401,-68.068935,-67.570716,"male",-68.06946,-67.570407
"kb_29",2022-01-06 10:03:05,0.0767048346302319,-68.068935,-67.570716,"male",-68.069156,-67.570613
"kb_29",2022-01-06 10:13:05,0.131578584400348,-68.068935,-67.570716,"male",-68.069431,-67.57066
"kb_29",2022-01-06 10:23:04,0.0487710113873306,-68.068935,-67.570716,"male",-68.069103,-67.570508
"kb_29",2022-01-06 10:33:03,0.107046625594121,-68.068935,-67.570716,"male",-68.068998,-67.570447
"kb_29",2022-01-06 10:43:03,0.019138232510068,-68.068935,-67.570716,"male",-68.069154,-67.570596
"kb_29",2022-01-06 10:53:03,0.035523742170665,-68.068935,-67.570716,"male",-68.069229,-67.570598
"kb_29",2022-01-06 11:03:05,0.0275939448271783,-68.068935,-67.570716,"male",-68.069121,-67.570632
"kb_29",2022-01-06 11:13:04,0.042751955267361,-68.068935,-67.570716,"male",-68.069068,-67.570596
"kb_29",2022-01-06 11:23:03,0.0827460305396834,-68.068935,-67.570716,"male",-68.069234,-67.570587
"kb_29",2022-01-06 11:33:01,0.176487400452266,-68.068935,-67.570716,"male",-68.06904,-67.570686
"kb_29",2022-01-06 11:43:03,0.0263545141685806,-68.068935,-67.570716,"male",-68.069556,-67.570864
"kb_29",2022-01-06 11:53:03,0.0717559522668408,-68.068935,-67.570716,"male",-68.069508,-67.570829
"kb_29",2022-01-06 12:03:01,0.0237278362934695,-68.068935,-67.570716,"male",-68.069695,-67.570749
"kb_29",2022-01-06 12:13:02,0.010053409332126,-68.068935,-67.570716,"male",-68.069626,-67.570773
"kb_29",2022-01-06 12:23:01,0.0641250056852112,-68.068935,-67.570716,"male",-68.069623,-67.570788
"kb_29",2022-01-06 12:33:00,0.0319987759268721,-68.068935,-67.570716,"male",-68.069717,-67.570699
"kb_29",2022-01-06 12:43:03,0.0210784822608069,-68.068935,-67.570716,"male",-68.069594,-67.57071
"kb_29",2022-01-06 12:53:02,0.0402641687467429,-68.068935,-67.570716,"male",-68.069676,-67.570714
"kb_29",2022-01-06 13:03:01,0.0610115983935439,-68.068935,-67.570716,"male",-68.069644,-67.570773
"kb_29",2022-01-06 13:13:02,0.102838844952792,-68.068935,-67.570716,"male",-68.069537,-67.570691
"kb_29",2022-01-06 13:23:03,0.0855633369178238,-68.068935,-67.570716,"male",-68.069218,-67.570596
"kb_29",2022-01-06 13:33:02,0.0650719450374339,-68.068935,-67.570716,"male",-68.069335,-67.570716
"kb_29",2022-01-06 13:43:02,0.0443395379112365,-68.068935,-67.570716,"male",-68.069589,-67.570705
"kb_29",2022-01-06 13:53:01,0.0399032925890377,-68.068935,-67.570716,"male",-68.0695,-67.570762
"kb_29",2022-01-06 14:03:02,0.0725657673382561,-68.068935,-67.570716,"male",-68.069432,-67.570708
"kb_29",2022-01-06 14:13:04,0.0512211788166531,-68.068935,-67.570716,"male",-68.069364,-67.570814
"kb_29",2022-01-06 14:23:03,0.00620808873289745,-68.068935,-67.570716,"male",-68.069561,-67.570799
"kb_29",2022-01-06 14:33:01,0.0166115432063731,-68.068935,-67.570716,"male",-68.069584,-67.570802
"kb_29",2022-01-06 14:43:01,0.0322937811545288,-68.068935,-67.570716,"male",-68.069534,-67.570786
"kb_29",2022-01-06 14:53:00,0.0762257364484624,-68.068935,-67.570716,"male",-68.069624,-67.570752
"kb_29",2022-01-06 15:03:07,0.0807530642116348,-68.068935,-67.570716,"male",-68.069574,-67.570866
"kb_29",2022-01-06 15:13:01,0.0560497297887875,-68.068935,-67.570716,"male",-68.06973,-67.570762
"kb_29",2022-01-06 15:22:57,0.0395900341808795,-68.068935,-67.570716,"male",-68.069541,-67.57072
"kb_29",2022-01-06 15:32:56,0.0601272134214891,-68.068935,-67.570716,"male",-68.06962,-67.570771
"kb_29",2022-01-06 15:42:56,0.0181686230207343,-68.068935,-67.570716,"male",-68.069522,-67.570689
"kb_29",2022-01-06 15:52:55,0.0309780963071609,-68.068935,-67.570716,"male",-68.06955,-67.570714
"kb_29",2022-01-06 16:02:54,0.0399688743984613,-68.068935,-67.570716,"male",-68.069535,-67.570668
"kb_29",2022-01-06 16:12:56,0.0111731664951101,-68.068935,-67.570716,"male",-68.069585,-67.570725
"kb_29",2022-01-06 16:22:55,0.149547035679401,-68.068935,-67.570716,"male",-68.069618,-67.570736
"kb_29",2022-01-06 16:32:56,0.169961572465645,-68.068935,-67.570716,"male",-68.06953,-67.570514
"kb_29",2022-01-06 16:42:57,0.0316402941351243,-68.068935,-67.570716,"male",-68.069664,-67.570764
"kb_29",2022-01-06 16:52:55,0.0224883639005943,-68.068935,-67.570716,"male",-68.069598,-67.570724
"kb_29",2022-01-06 17:02:55,0.0806081444999349,-68.068935,-67.570716,"male",-68.06958,-67.570691
"kb_29",2022-01-06 17:12:54,0.0711722916620072,-68.068935,-67.570716,"male",-68.069548,-67.570811
"kb_29",2022-01-06 17:22:54,0.0315003837072305,-68.068935,-67.570716,"male",-68.069638,-67.57071
"kb_29",2022-01-06 17:32:52,0.0324814381350021,-68.068935,-67.570716,"male",-68.069612,-67.570756
"kb_29",2022-01-06 17:42:54,0.0453568833026298,-68.068935,-67.570716,"male",-68.06974,-67.570757
"kb_29",2022-01-06 17:52:56,0.236763843121304,-68.068935,-67.570716,"male",-68.06966,-67.570696
"kb_29",2022-01-06 18:02:55,0.173391987423659,-68.068935,-67.570716,"male",-68.069804,-67.571046
"kb_29",2022-01-06 18:12:54,0.0762200555731339,-68.068935,-67.570716,"male",-68.069732,-67.570788
"kb_29",2022-01-06 18:22:55,0.172324794192345,-68.068935,-67.570716,"male",-68.069591,-67.570687
"kb_29",2022-01-06 18:33:01,0.0842387130145522,-68.068935,-67.570716,"male",-68.069859,-67.570927
"kb_29",2022-01-06 18:42:55,0.12548323448278,-68.068935,-67.570716,"male",-68.069859,-67.570802
"kb_29",2022-01-06 18:52:54,0.0113091307818616,-68.068935,-67.570716,"male",-68.069464,-67.57069
"kb_29",2022-01-06 19:02:52,0.0239304150800867,-68.068935,-67.570716,"male",-68.069425,-67.570682
"kb_29",2022-01-06 19:12:57,0.0340523574135777,-68.068935,-67.570716,"male",-68.069518,-67.570675
"kb_29",2022-01-06 19:22:53,0.0560349133665594,-68.068935,-67.570716,"male",-68.06954,-67.570725
"kb_29",2022-01-06 19:32:54,0.0618848763992487,-68.068935,-67.570716,"male",-68.069576,-67.570642
"kb_29",2022-01-06 19:42:54,0.00553315567296317,-68.068935,-67.570716,"male",-68.069545,-67.570734
"kb_29",2022-01-06 19:52:53,0.0540107208635781,-68.068935,-67.570716,"male",-68.069526,-67.570738
"kb_29",2022-01-06 20:02:54,0.0861077113690129,-68.068935,-67.570716,"male",-68.069516,-67.570657
"kb_29",2022-01-06 20:12:48,0.0173549263296283,-68.068935,-67.570716,"male",-68.069737,-67.570753
"kb_29",2022-01-06 20:22:47,0.0355826896633077,-68.068935,-67.570716,"male",-68.069711,-67.570777
"kb_29",2022-01-06 20:32:48,0.0411314628112635,-68.068935,-67.570716,"male",-68.069819,-67.570811
"kb_29",2022-01-06 20:42:41,0.147068906427203,-68.068935,-67.570716,"male",-68.069958,-67.570841
"kb_29",2022-01-06 20:52:38,0.0286884909581473,-68.068935,-67.570716,"male",-68.069529,-67.570695
"kb_29",2022-01-06 21:02:37,0.0532050278798837,-68.068935,-67.570716,"male",-68.069454,-67.570663
"kb_29",2022-01-06 21:12:31,0.881064700601144,-68.068935,-67.570716,"male",-68.069422,-67.570741
"kb_29",2022-01-06 21:22:33,0.706496809291589,-68.068935,-67.570716,"male",-68.071733,-67.569752
"kb_29",2022-01-06 21:32:29,0.49120946339182,-68.068935,-67.570716,"male",-68.069028,-67.569955
"kb_29",2022-01-06 21:42:23,25.4785394672309,-68.068935,-67.570716,"male",-68.067507,-67.569514
"kb_29",2022-01-06 21:52:22,48.713589215112,-68.068935,-67.570716,"male",-68.018995,-67.536191
"kb_29",2022-01-06 22:02:20,54.3676305307277,-68.068935,-67.570716,"male",-67.857422,-67.497745
"kb_29",2022-01-06 22:12:15,27.214211624869,-68.068935,-67.570716,"male",-67.66811,-67.462066
"kb_29",2022-01-06 22:22:46,2.41832900748678,-68.068935,-67.570716,"male",-67.620689,-67.423216
"kb_29",2022-01-06 22:32:46,0.0611589198044958,-68.068935,-67.570716,"male",-67.614206,-67.420581
"kb_29",2022-01-06 22:42:40,0.053745679830119,-68.068935,-67.570716,"male",-67.614381,-67.42052
"kb_29",2022-01-06 22:52:42,0.0116642526212473,-68.068935,-67.570716,"male",-67.614317,-67.420597
"kb_29",2022-01-06 23:02:38,0.330704924391823,-68.068935,-67.570716,"male",-67.614352,-67.420608
"kb_29",2022-01-06 23:12:33,0.605091259822135,-68.068935,-67.570716,"male",-67.615066,-67.4202
"kb_29",2022-01-06 23:22:31,0.00784327760452825,-68.068935,-67.570716,"male",-67.612901,-67.419845
"kb_29",2022-01-06 23:32:30,0.026336271250253,-68.068935,-67.570716,"male",-67.612917,-67.419835
"kb_29",2022-01-06 23:42:24,0.0520805820281577,-68.068935,-67.570716,"male",-67.612988,-67.419807
"kb_29",2022-01-06 23:52:24,NA,-68.068935,-67.570716,"male",-67.612815,-67.419848
"kb_38",2022-12-30 17:06:56,0.440723077703501,-68.068935,-67.570716,"male",-68.069221,-67.570714
"kb_38",2022-12-30 17:08:47,0.11728347856666,-68.068935,-67.570716,"male",-68.06954,-67.570703
"kb_38",2022-12-30 17:10:49,0.152732381397103,-68.068935,-67.570716,"male",-68.069576,-67.570736
"kb_38",2022-12-30 17:12:48,0.266236921210575,-68.068935,-67.570716,"male",-68.069457,-67.570736
"kb_38",2022-12-30 17:14:47,0.0639653491388186,-68.068935,-67.570716,"male",-68.069659,-67.570718
"kb_38",2022-12-30 17:16:46,0.123703644564758,-68.068935,-67.570716,"male",-68.069657,-67.570737
"kb_38",2022-12-30 17:18:45,0.473480311009857,-68.068935,-67.570716,"male",-68.069569,-67.570752
"kb_38",2022-12-30 17:20:44,0.451981103443953,-68.068935,-67.570716,"male",-68.069892,-67.570684
"kb_38",2022-12-30 17:22:43,0.293942080318476,-68.068935,-67.570716,"male",-68.06954,-67.570688
"kb_38",2022-12-30 17:24:41,0.15181493290007,-68.068935,-67.570716,"male",-68.069754,-67.570659
"kb_38",2022-12-30 17:26:40,0.210255970031245,-68.068935,-67.570716,"male",-68.069763,-67.570704
"kb_38",2022-12-30 17:28:40,0.41002860775915,-68.068935,-67.570716,"male",-68.069911,-67.570732
"kb_38",2022-12-30 17:30:39,0.325159753020817,-68.068935,-67.570716,"male",-68.069779,-67.570621
"kb_38",2022-12-30 17:32:39,0.277399514640051,-68.068935,-67.570716,"male",-68.069591,-67.570687
"kb_38",2022-12-30 17:34:38,0.348020059201812,-68.068935,-67.570716,"male",-68.069777,-67.570729
"kb_38",2022-12-30 17:36:39,0.35207643893415,-68.068935,-67.570716,"male",-68.069962,-67.570651
"kb_38",2022-12-30 17:38:36,0.175032242627105,-68.068935,-67.570716,"male",-68.069696,-67.570668
"kb_38",2022-12-30 17:40:36,0.103857501712625,-68.068935,-67.570716,"male",-68.069785,-67.570708
"kb_38",2022-12-30 17:42:34,0.672388919360046,-68.068935,-67.570716,"male",-68.069769,-67.570678
"kb_38",2022-12-30 17:44:34,0.712755262867205,-68.068935,-67.570716,"male",-68.069685,-67.570877
"kb_38",2022-12-30 17:46:42,0.438009094002724,-68.068935,-67.570716,"male",-68.069529,-67.570657
"kb_38",2022-12-30 17:48:32,0.298965338295311,-68.068935,-67.570716,"male",-68.069842,-67.570672
"kb_38",2022-12-30 17:50:31,0.333041951982264,-68.068935,-67.570716,"male",-68.069617,-67.570649
"kb_38",2022-12-30 17:52:34,0.0444403965566188,-68.068935,-67.570716,"male",-68.069848,-67.570701
"kb_38",2022-12-30 17:54:33,0.318374195684444,-68.068935,-67.570716,"male",-68.069881,-67.570697
"kb_38",2022-12-30 17:56:39,0.333359247889588,-68.068935,-67.570716,"male",-68.069633,-67.570664
"kb_38",2022-12-30 17:58:46,1.16793956507569,-68.068935,-67.570716,"male",-68.069501,-67.570571
"kb_38",2022-12-30 18:00:36,1.20887997417144,-68.068935,-67.570716,"male",-68.070239,-67.570725
"kb_38",2022-12-30 18:02:37,0.919733614835546,-68.068935,-67.570716,"male",-68.069348,-67.570859
"kb_38",2022-12-30 18:04:29,0.279599072635527,-68.068935,-67.570716,"male",-68.069852,-67.570688
"kb_38",2022-12-30 18:06:27,0.189329294697935,-68.068935,-67.570716,"male",-68.069636,-67.570687
"kb_38",2022-12-30 18:08:27,0.518717193899355,-68.068935,-67.570716,"male",-68.069521,-67.570723
"kb_38",2022-12-30 18:10:28,0.391078591698655,-68.068935,-67.570716,"male",-68.06928,-67.570596
"kb_38",2022-12-30 18:12:28,0.143434160787523,-68.068935,-67.570716,"male",-68.06948,-67.570685
"kb_38",2022-12-30 18:14:26,0.171185250987994,-68.068935,-67.570716,"male",-68.069373,-67.570674
"kb_38",2022-12-30 18:16:26,0.0405040893023664,-68.068935,-67.570716,"male",-68.069476,-67.570641
"kb_38",2022-12-30 18:18:26,0.117719718846362,-68.068935,-67.570716,"male",-68.069505,-67.570636
"kb_38",2022-12-30 18:20:24,0.104412167584625,-68.068935,-67.570716,"male",-68.069415,-67.570631
"kb_38",2022-12-30 18:22:23,0.0837070625282521,-68.068935,-67.570716,"male",-68.069386,-67.57066
"kb_38",2022-12-30 18:24:23,0.142099872175401,-68.068935,-67.570716,"male",-68.069422,-67.570639
"kb_38",2022-12-30 18:26:21,0.0834314103671566,-68.068935,-67.570716,"male",-68.069531,-67.570634
"kb_38",2022-12-30 18:28:21,0.21745031046954,-68.068935,-67.570716,"male",-68.069475,-67.570647
"kb_38",2022-12-30 18:30:19,0.202033680600615,-68.068935,-67.570716,"male",-68.069307,-67.570647
"kb_38",2022-12-30 18:32:18,0.102133877618105,-68.068935,-67.570716,"male",-68.069433,-67.570683
"kb_38",2022-12-30 18:34:17,0.18033120570264,-68.068935,-67.570716,"male",-68.069357,-67.570674
"kb_38",2022-12-30 18:36:17,0.286344763887187,-68.068935,-67.570716,"male",-68.069427,-67.570627
"kb_38",2022-12-30 18:38:16,0.289546128815362,-68.068935,-67.570716,"male",-68.069439,-67.570712
"kb_38",2022-12-30 18:40:18,0.329320040141387,-68.068935,-67.570716,"male",-68.069565,-67.570638
"kb_38",2022-12-30 18:42:17,0.396233934291531,-68.068935,-67.570716,"male",-68.069332,-67.570679
"kb_38",2022-12-30 18:44:16,0.317810874335475,-68.068935,-67.570716,"male",-68.069605,-67.570624
"kb_38",2022-12-30 18:46:15,0.162553160810076,-68.068935,-67.570716,"male",-68.069375,-67.570659
"kb_38",2022-12-30 18:48:15,0.191331655396587,-68.068935,-67.570716,"male",-68.069326,-67.570704
"kb_38",2022-12-30 18:50:14,0.270052988543118,-68.068935,-67.570716,"male",-68.06926,-67.570653
"kb_38",2022-12-30 18:52:13,0.251988020949309,-68.068935,-67.570716,"male",-68.06947,-67.570648
"kb_38",2022-12-30 18:54:12,0.0577022272882452,-68.068935,-67.570716,"male",-68.069304,-67.570688
"kb_38",2022-12-30 18:56:11,0.149589834164068,-68.068935,-67.570716,"male",-68.069298,-67.570671
