"date_time","lon","lat","bird_id"
"2007-12-29 03:47:00 UTC",-56.32,-45.87,"bird_03"
"2007-12-29 15:50:00 UTC",-57.01,-46.52,"bird_03"
"2007-12-30 03:39:00 UTC",-54.2,-48.47,"bird_03"
"2007-12-30 15:44:00 UTC",-55.26,-49.31,"bird_03"
"2007-12-31 03:41:00 UTC",-54.58,-50.11,"bird_03"
"2007-12-31 15:44:00 UTC",-55.14,-50.4,"bird_03"
"2008-01-01 03:23:00 UTC",-50.09,-52.96,"bird_03"
"2008-01-01 15:25:00 UTC",-50.53,-53.8,"bird_03"
"2008-01-02 03:24:00 UTC",-50.22,-54.1,"bird_03"
"2008-01-02 15:24:00 UTC",-50.16,-54.15,"bird_03"
"2008-01-04 03:36:00 UTC",-52.99,-51.87,"bird_03"
"2008-01-04 15:42:00 UTC",-54.3,-53.14,"bird_03"
"2008-01-05 03:53:00 UTC",-57.12,-52.58,"bird_03"
"2008-01-05 15:50:00 UTC",-56.19,-52.14,"bird_03"
"2008-01-06 04:01:00 UTC",-58.88,-50.47,"bird_03"
"2008-01-06 15:46:00 UTC",-55.08,-49.33,"bird_03"
"2008-01-07 03:43:00 UTC",-54.15,-47.8,"bird_03"
"2008-01-07 15:46:00 UTC",-54.97,-48.37,"bird_03"
"2008-01-08 03:42:00 UTC",-53.92,-49.39,"bird_03"
"2008-01-08 15:54:00 UTC",-56.74,-50.27,"bird_03"
"2008-01-09 03:59:00 UTC",-57.93,-51.03,"bird_03"
"2008-01-09 15:56:00 UTC",-57.38,-50.96,"bird_03"
"2008-01-10 04:04:00 UTC",-59.08,-49.83,"bird_03"
"2008-01-10 15:56:00 UTC",-57.28,-49.19,"bird_03"
"2008-01-11 03:53:00 UTC",-56.48,-48.71,"bird_03"
"2008-01-11 15:52:00 UTC",-56.18,-49,"bird_03"
"2008-01-13 04:09:00 UTC",-60.16,-49.6,"bird_03"
"2008-01-13 16:01:00 UTC",-58.11,-46.85,"bird_03"
"2008-01-14 04:09:00 UTC",-60.19,-44.25,"bird_03"
"2008-01-14 16:07:00 UTC",-59.39,-43.33,"bird_03"
"2008-01-16 03:59:00 UTC",-57.51,-44.98,"bird_03"
"2008-01-16 15:57:00 UTC",-56.96,-46.32,"bird_03"
"2008-01-17 04:09:00 UTC",-59.8,-44.35,"bird_03"
"2008-01-17 16:08:00 UTC",-59.5,-43.42,"bird_03"
"2008-01-18 04:08:00 UTC",-59.34,-43.42,"bird_03"
"2008-01-18 15:58:00 UTC",-57.05,-42.73,"bird_03"
"2008-01-19 03:57:00 UTC",-56.63,-41.26,"bird_03"
"2008-01-19 16:05:00 UTC",-58.59,-42.59,"bird_03"
"2008-01-20 04:10:00 UTC",-59.93,-43.16,"bird_03"
"2008-01-20 16:14:00 UTC",-60.77,-43.17,"bird_03"
"2008-01-21 04:01:00 UTC",-57.48,-46.25,"bird_03"
"2008-01-21 15:54:00 UTC",-55.57,-46.78,"bird_03"
"2008-01-22 04:10:00 UTC",-59.66,-42.77,"bird_03"
"2008-01-22 16:03:00 UTC",-57.88,-40.11,"bird_03"
"2008-01-23 04:03:00 UTC",-57.84,-38.92,"bird_03"
"2008-01-23 16:10:00 UTC",-59.56,-40.11,"bird_03"
"2008-01-24 04:06:00 UTC",-58.53,-42.52,"bird_03"
"2008-01-24 16:10:00 UTC",-59.5,-43.6,"bird_03"
"2008-01-25 04:10:00 UTC",-59.59,-44.21,"bird_03"
"2008-01-25 16:08:00 UTC",-59.06,-44.1,"bird_03"
"2008-01-26 03:58:00 UTC",-56.53,-45.7,"bird_03"
"2008-01-26 15:51:00 UTC",-54.63,-46.28,"bird_03"
"2008-01-27 04:00:00 UTC",-56.85,-43.29,"bird_03"
"2008-01-27 15:59:00 UTC",-56.45,-42.37,"bird_03"
"2008-01-28 04:05:00 UTC",-58.05,-40.71,"bird_03"
"2008-01-28 16:18:00 UTC",-61.28,-41.94,"bird_03"
"2008-01-30 04:04:00 UTC",-57.59,-43.69,"bird_03"
"2008-01-30 16:11:00 UTC",-59.56,-43.9,"bird_03"
"2008-02-01 16:09:00 UTC",-58.99,-43.78,"bird_03"
"2008-02-02 04:07:00 UTC",-58.22,-44.66,"bird_03"
"2008-02-02 16:09:00 UTC",-58.83,-45.37,"bird_03"
"2008-02-03 04:16:00 UTC",-60.57,-44.96,"bird_03"
"2008-02-03 16:23:00 UTC",-62.18,-45.03,"bird_03"
"2008-02-04 04:13:00 UTC",-59.79,-48.46,"bird_03"
"2008-02-04 16:01:00 UTC",-56.65,-48.26,"bird_03"
"2008-02-05 04:10:00 UTC",-59.01,-44.23,"bird_03"
"2008-02-05 16:13:00 UTC",-59.88,-43.59,"bird_03"
"2008-02-06 04:13:00 UTC",-59.87,-44.55,"bird_03"
"2008-02-06 16:17:00 UTC",-60.74,-45.33,"bird_03"
"2008-02-07 04:12:00 UTC",-59.48,-47.24,"bird_03"
"2008-02-07 16:08:00 UTC",-58.34,-47.65,"bird_03"
"2008-02-08 03:57:00 UTC",-55.84,-48.84,"bird_03"
"2008-02-08 15:57:00 UTC",-55.71,-50.13,"bird_03"
"2008-02-09 04:08:00 UTC",-58.45,-48.29,"bird_03"
"2008-02-09 16:09:00 UTC",-58.7,-47.26,"bird_03"
"2008-02-10 04:17:00 UTC",-60.82,-45.98,"bird_03"
"2008-02-10 16:18:00 UTC",-60.94,-45.35,"bird_03"
"2008-02-11 04:07:00 UTC",-58.19,-48.11,"bird_03"
"2008-02-11 16:02:00 UTC",-56.94,-49.05,"bird_03"
"2008-02-12 04:09:00 UTC",-58.69,-46.96,"bird_03"
"2008-02-12 16:08:00 UTC",-58.57,-45.97,"bird_03"
"2008-02-13 04:13:00 UTC",-59.69,-45.3,"bird_03"
"2008-02-13 16:05:00 UTC",-57.69,-43.54,"bird_03"
"2008-02-14 04:03:00 UTC",-57.07,-42.3,"bird_03"
"2008-02-14 16:14:00 UTC",-60.08,-45.24,"bird_03"
"2008-02-15 04:12:00 UTC",-59.58,-48.64,"bird_03"
"2008-02-15 16:04:00 UTC",-57.46,-48.05,"bird_03"
"2008-02-16 04:04:00 UTC",-57.34,-46.63,"bird_03"
"2008-02-16 15:59:00 UTC",-56.22,-46.35,"bird_03"
"2008-02-18 03:50:00 UTC",-54,-48.98,"bird_03"
"2008-02-20 04:07:00 UTC",-58.17,-42.57,"bird_03"
"2008-02-20 16:19:00 UTC",-61.31,-43.23,"bird_03"
"2008-02-21 04:12:00 UTC",-59.69,-48.58,"bird_03"
"2008-02-21 16:13:00 UTC",-59.96,-50.2,"bird_03"
"2008-02-22 04:19:00 UTC",-61.22,-49.78,"bird_03"
"2008-02-22 16:16:00 UTC",-60.61,-48.68,"bird_03"
"2008-02-23 04:11:00 UTC",-59.5,-49.74,"bird_03"
"2008-02-23 16:05:00 UTC",-57.77,-49.72,"bird_03"
"2008-02-25 16:13:00 UTC",-59.97,-42.27,"bird_03"
"2008-02-26 04:10:00 UTC",-59.36,-44.28,"bird_03"
"2008-02-26 16:07:00 UTC",-58.51,-44.45,"bird_03"
"2008-02-27 04:10:00 UTC",-59.28,-42.39,"bird_03"
"2008-02-27 16:07:00 UTC",-58.42,-41.16,"bird_03"
"2008-02-29 04:10:00 UTC",-59.37,-41.61,"bird_03"
"2008-02-29 16:07:00 UTC",-58.52,-41.77,"bird_03"
"2008-03-01 04:04:00 UTC",-57.92,-41.93,"bird_03"
"2008-03-01 16:03:00 UTC",-57.57,-42.86,"bird_03"
"2008-03-02 03:59:00 UTC",-56.59,-44.15,"bird_03"
"2008-03-03 15:57:00 UTC",-56.42,-45.17,"bird_03"
"2008-03-07 04:10:00 UTC",-59.87,-41.1,"bird_03"
"2008-03-12 16:07:00 UTC",-59.22,-51.94,"bird_03"
"2008-03-17 04:03:00 UTC",-58.66,-51.61,"bird_03"
"2008-03-29 16:03:00 UTC",-59.47,-47.86,"bird_03"
"2008-04-01 03:59:00 UTC",-58.78,-52.39,"bird_03"
"2008-04-01 16:00:00 UTC",-59.07,-45.72,"bird_03"
"2008-04-05 15:45:00 UTC",-55.74,-46.22,"bird_03"
"2008-04-06 03:46:00 UTC",-56.02,-50.12,"bird_03"
"2008-04-06 15:51:00 UTC",-57.18,-46.07,"bird_03"
"2008-04-08 03:53:00 UTC",-57.66,-44.74,"bird_03"
"2008-04-08 15:58:00 UTC",-59.07,-45.88,"bird_03"
"2008-04-09 15:43:00 UTC",-55.26,-50.97,"bird_03"
"2008-04-10 15:44:00 UTC",-55.71,-49.46,"bird_03"
"2008-04-11 03:48:00 UTC",-56.74,-48.47,"bird_03"
"2008-04-11 15:48:00 UTC",-56.9,-49.2,"bird_03"
"2008-04-12 03:43:00 UTC",-55.55,-45.48,"bird_03"
"2008-04-12 15:33:00 UTC",-52.96,-47.43,"bird_03"
"2008-04-13 15:54:00 UTC",-58.27,-47.82,"bird_03"
"2008-04-16 03:59:00 UTC",-59.68,-45.06,"bird_03"
"2008-04-16 16:04:00 UTC",-61.08,-49.22,"bird_03"
"2008-04-17 03:55:00 UTC",-58.73,-41.79,"bird_03"
"2008-04-17 15:46:00 UTC",-56.76,-40.18,"bird_03"
"2008-04-18 03:54:00 UTC",-58.66,-46.45,"bird_03"
"2008-04-18 15:55:00 UTC",-58.94,-48.99,"bird_03"
"2008-04-19 03:52:00 UTC",-58.22,-46.85,"bird_03"
"2008-04-19 15:53:00 UTC",-58.5,-44.66,"bird_03"
"2008-04-20 03:57:00 UTC",-59.65,-45.3,"bird_03"
"2008-04-22 03:56:00 UTC",-59.37,-47.21,"bird_03"
"2008-04-22 15:55:00 UTC",-59.15,-46,"bird_03"
"2008-04-23 03:51:00 UTC",-58.17,-44.07,"bird_03"
"2008-04-23 15:54:00 UTC",-58.82,-40.92,"bird_03"
"2008-04-26 15:44:00 UTC",-56.57,-40.93,"bird_03"
"2008-04-27 03:35:00 UTC",-54.34,-40.53,"bird_03"
"2008-04-28 03:43:00 UTC",-56.38,-41.12,"bird_03"
"2008-04-28 15:49:00 UTC",-58.02,-41.74,"bird_03"
"2008-04-29 03:52:00 UTC",-58.79,-40.02,"bird_03"
"2008-04-29 15:44:00 UTC",-56.55,-44.13,"bird_03"
"2008-04-30 03:38:00 UTC",-55.32,-44.93,"bird_03"
"2008-04-30 15:47:00 UTC",-57.59,-39.61,"bird_03"
"2008-05-01 15:27:00 UTC",-52.61,-43.86,"bird_03"
"2008-05-02 03:43:00 UTC",-56.38,-51.03,"bird_03"
"2008-05-02 15:53:00 UTC",-59.14,-51.96,"bird_03"
"2008-05-03 03:43:00 UTC",-56.53,-47.33,"bird_03"
"2008-05-05 03:50:00 UTC",-58.45,-48.16,"bird_03"
"2008-05-05 15:45:00 UTC",-57.09,-43.18,"bird_03"
"2008-05-06 03:51:00 UTC",-58.72,-45.18,"bird_03"
"2008-05-06 15:49:00 UTC",-58.23,-47.25,"bird_03"
"2008-05-07 03:45:00 UTC",-57.24,-46.5,"bird_03"
"2008-05-07 15:48:00 UTC",-57.87,-44.56,"bird_03"
"2008-05-08 03:44:00 UTC",-56.88,-42.78,"bird_03"
"2008-05-08 15:44:00 UTC",-56.88,-41.48,"bird_03"
"2008-05-09 03:48:00 UTC",-57.89,-42.24,"bird_03"
"2008-05-09 15:49:00 UTC",-58.14,-42.48,"bird_03"
"2008-05-10 03:49:00 UTC",-58.27,-42.47,"bird_03"
"2008-05-10 15:47:00 UTC",-57.78,-42.71,"bird_03"
"2008-05-11 03:42:00 UTC",-56.41,-41.72,"bird_03"
"2008-05-11 15:40:00 UTC",-55.91,-40.47,"bird_03"
"2008-05-12 03:39:00 UTC",-55.54,-40.49,"bird_03"
"2008-05-12 15:31:00 UTC",-53.66,-41.98,"bird_03"
"2008-05-13 03:25:00 UTC",-52.16,-41.75,"bird_03"
"2008-05-14 15:36:00 UTC",-54.79,-41.79,"bird_03"
"2008-05-15 03:42:00 UTC",-56.41,-44.03,"bird_03"
"2008-05-15 15:50:00 UTC",-58.41,-43.38,"bird_03"
"2008-05-16 03:49:00 UTC",-58.28,-41.61,"bird_03"
"2008-05-16 15:39:00 UTC",-55.53,-44.04,"bird_03"
"2008-05-17 03:41:00 UTC",-56.15,-46.45,"bird_03"
"2008-05-17 15:45:00 UTC",-57.15,-45.86,"bird_03"
"2008-05-18 03:56:00 UTC",-59.77,-46.61,"bird_03"
"2008-05-18 15:53:00 UTC",-59.14,-49.09,"bird_03"
"2008-05-19 03:45:00 UTC",-57.13,-48.22,"bird_03"
"2008-05-19 15:45:00 UTC",-57.25,-46.04,"bird_03"
"2008-05-21 15:41:00 UTC",-55.97,-46.07,"bird_03"
"2008-05-22 03:34:00 UTC",-54.33,-45.72,"bird_03"
"2008-05-22 15:38:00 UTC",-55.32,-43.26,"bird_03"
"2008-05-23 03:38:00 UTC",-55.31,-42.3,"bird_03"
"2008-05-23 15:32:00 UTC",-53.8,-43.34,"bird_03"
"2008-05-24 03:45:00 UTC",-57.04,-46.15,"bird_03"
"2008-05-24 15:56:00 UTC",-59.78,-46.34,"bird_03"
"2008-05-25 03:44:00 UTC",-56.77,-42.88,"bird_03"
"2008-05-25 15:43:00 UTC",-56.5,-40.31,"bird_03"
"2008-05-26 03:55:00 UTC",-59.36,-42,"bird_03"
"2008-05-28 03:52:00 UTC",-58.68,-44.66,"bird_03"
"2008-05-28 15:52:00 UTC",-58.66,-43.07,"bird_03"
"2008-05-29 03:53:00 UTC",-58.9,-42.95,"bird_03"
"2008-05-29 15:47:00 UTC",-57.5,-44.46,"bird_03"
"2008-05-30 03:47:00 UTC",-57.36,-44.86,"bird_03"
"2008-05-30 15:56:00 UTC",-59.72,-42.78,"bird_03"
"2008-05-31 03:56:00 UTC",-59.45,-41.15,"bird_03"
"2008-05-31 15:56:00 UTC",-59.43,-40.65,"bird_03"
"2008-06-02 03:47:00 UTC",-57.37,-41.5,"bird_03"
"2008-06-02 15:47:00 UTC",-57.35,-43.23,"bird_03"
"2008-06-03 03:43:00 UTC",-56.21,-42.6,"bird_03"
"2008-06-03 15:38:00 UTC",-54.94,-42.51,"bird_03"
"2008-06-04 03:58:00 UTC",-59.92,-45.82,"bird_03"
"2008-06-04 15:59:00 UTC",-60.14,-49.03,"bird_03"
"2008-06-05 03:50:00 UTC",-58,-47.94,"bird_03"
"2008-06-05 15:51:00 UTC",-58.22,-46.04,"bird_03"
"2008-06-06 03:46:00 UTC",-56.95,-45.33,"bird_03"
"2008-06-06 15:54:00 UTC",-58.8,-42.72,"bird_03"
"2008-06-07 03:44:00 UTC",-56.16,-39.9,"bird_03"
"2008-06-07 15:38:00 UTC",-54.76,-38.86,"bird_03"
"2008-06-08 03:37:00 UTC",-54.61,-39.38,"bird_03"
"2008-06-08 15:38:00 UTC",-54.83,-38.92,"bird_03"
"2008-06-09 03:44:00 UTC",-56.18,-39.83,"bird_03"
"2008-06-09 15:40:00 UTC",-55.16,-41.62,"bird_03"
"2008-06-10 03:36:00 UTC",-54.01,-41.74,"bird_03"
"2008-06-10 15:25:00 UTC",-51.36,-42.91,"bird_03"
"2008-06-11 03:29:00 UTC",-52.34,-44.84,"bird_03"
"2008-06-11 15:39:00 UTC",-54.81,-43.48,"bird_03"
"2008-06-12 03:44:00 UTC",-55.91,-42.59,"bird_03"
"2008-06-12 15:52:00 UTC",-58.13,-41.84,"bird_03"
"2008-06-14 03:40:00 UTC",-54.93,-42.25,"bird_03"
"2008-06-14 15:34:00 UTC",-53.4,-43.9,"bird_03"
"2008-06-15 03:25:00 UTC",-51.25,-43.37,"bird_03"
"2008-06-15 15:28:00 UTC",-51.97,-40.92,"bird_03"
"2008-06-16 03:30:00 UTC",-52.32,-40.72,"bird_03"
"2008-06-16 15:34:00 UTC",-53.17,-40.15,"bird_03"
"2008-06-17 03:35:00 UTC",-53.52,-39.94,"bird_03"
"2008-06-17 15:31:00 UTC",-52.37,-41.19,"bird_03"
"2008-06-18 03:24:00 UTC",-50.71,-41,"bird_03"
"2008-06-19 15:19:00 UTC",-49.38,-40.25,"bird_03"
"2008-06-20 03:20:00 UTC",-49.61,-41.67,"bird_03"
"2008-06-20 15:22:00 UTC",-50.2,-41.49,"bird_03"
"2008-06-21 03:33:00 UTC",-52.68,-42.53,"bird_03"
"2008-06-21 15:40:00 UTC",-54.4,-43.2,"bird_03"
"2008-06-22 03:48:00 UTC",-56.62,-43.53,"bird_03"
"2008-06-22 15:49:00 UTC",-56.72,-44.98,"bird_03"
"2008-06-23 03:49:00 UTC",-56.69,-44.99,"bird_03"
"2008-06-23 15:47:00 UTC",-56.16,-45.31,"bird_03"
"2008-06-24 03:51:00 UTC",-57.26,-46.09,"bird_03"
"2008-06-24 15:56:00 UTC",-58.24,-46.4,"bird_03"
"2008-06-25 03:56:00 UTC",-58.46,-45.82,"bird_03"
"2008-06-25 15:45:00 UTC",-55.43,-48.16,"bird_03"
"2008-06-26 03:28:00 UTC",-51.41,-47.91,"bird_03"
"2008-06-26 15:26:00 UTC",-50.88,-45.29,"bird_03"
"2008-06-27 03:23:00 UTC",-49.98,-45.16,"bird_03"
"2008-06-27 15:16:00 UTC",-48.2,-45.81,"bird_03"
"2008-06-28 03:00:00 UTC",-44.05,-44.76,"bird_03"
"2008-06-28 14:58:00 UTC",-43.53,-41.79,"bird_03"
"2008-06-29 02:46:00 UTC",-40.5,-40.38,"bird_03"
"2008-06-29 14:32:00 UTC",-36.98,-40.79,"bird_03"
"2008-06-30 02:23:00 UTC",-34.83,-41.74,"bird_03"
"2008-06-30 14:21:00 UTC",-34.31,-40.33,"bird_03"
"2008-07-02 13:41:00 UTC",-24.21,-44.38,"bird_03"
"2008-07-03 01:29:00 UTC",-21.07,-44.93,"bird_03"
"2008-07-03 13:19:00 UTC",-18.79,-44.01,"bird_03"
"2008-07-04 01:10:00 UTC",-16.4,-44.24,"bird_03"
"2008-07-04 13:03:00 UTC",-14.62,-43.64,"bird_03"
"2008-07-05 00:47:00 UTC",-10.73,-42.5,"bird_03"
"2008-07-05 12:38:00 UTC",-8.33,-41.31,"bird_03"
"2008-07-06 00:21:00 UTC",-4.06,-40.26,"bird_03"
"2008-07-06 12:05:00 UTC",-0.17,-39.75,"bird_03"
"2008-07-06 23:50:00 UTC",3.73,-40.03,"bird_03"
"2008-07-11 23:16:00 UTC",12.28,-35.73,"bird_03"
"2008-07-12 11:16:00 UTC",12.3,-37.16,"bird_03"
"2008-07-12 23:11:00 UTC",13.69,-36.16,"bird_03"
"2008-07-13 10:55:00 UTC",17.7,-38.88,"bird_03"
"2008-07-13 22:50:00 UTC",19.09,-40.84,"bird_03"
"2008-07-14 10:43:00 UTC",20.73,-41.16,"bird_03"
"2008-07-14 22:43:00 UTC",20.74,-42.45,"bird_03"
"2008-07-15 10:39:00 UTC",21.75,-43.34,"bird_03"
"2008-07-15 22:28:00 UTC",24.52,-42.32,"bird_03"
"2008-07-16 10:29:00 UTC",24.28,-39.62,"bird_03"
"2008-07-16 22:30:00 UTC",24.04,-39.75,"bird_03"
"2008-07-17 10:30:00 UTC",24.05,-40.31,"bird_03"
"2008-07-17 22:26:00 UTC",25.18,-39.82,"bird_03"
"2008-07-18 10:27:00 UTC",24.82,-38.43,"bird_03"
"2008-07-18 22:22:00 UTC",26.08,-37.21,"bird_03"
"2008-07-19 09:47:00 UTC",34.71,-44.66,"bird_03"
"2008-07-19 21:44:00 UTC",35.59,-49.12,"bird_03"
"2008-07-20 09:51:00 UTC",33.85,-47.31,"bird_03"
"2008-07-20 21:36:00 UTC",37.6,-44.19,"bird_03"
"2008-07-21 09:22:00 UTC",41.24,-44.16,"bird_03"
"2008-07-21 21:29:00 UTC",39.24,-47.64,"bird_03"
"2008-07-22 09:33:00 UTC",38.5,-48.83,"bird_03"
"2008-07-22 21:28:00 UTC",39.62,-48.16,"bird_03"
"2008-07-23 09:42:00 UTC",36.13,-44.28,"bird_03"
"2008-07-23 21:47:00 UTC",34.76,-43.03,"bird_03"
"2008-07-24 09:43:00 UTC",36.01,-45.63,"bird_03"
"2008-07-24 21:49:00 UTC",34.26,-47.69,"bird_03"
"2008-07-25 09:53:00 UTC",33.51,-48.6,"bird_03"
"2008-07-25 21:48:00 UTC",34.51,-47.72,"bird_03"
"2008-07-26 10:06:00 UTC",30.26,-43.15,"bird_03"
"2008-07-26 22:08:00 UTC",29.63,-40.89,"bird_03"
"2008-07-27 10:04:00 UTC",30.63,-42.46,"bird_03"
"2008-07-27 21:58:00 UTC",32.13,-42.22,"bird_03"
"2008-07-31 09:47:00 UTC",34.72,-40.16,"bird_03"
"2008-07-31 21:33:00 UTC",38.34,-39.08,"bird_03"
"2008-08-09 08:28:00 UTC",54.24,-38.75,"bird_03"
"2008-08-09 20:13:00 UTC",58.1,-37.42,"bird_03"
"2008-08-10 08:01:00 UTC",61.08,-36.37,"bird_03"
"2008-08-10 19:49:00 UTC",64.06,-36.68,"bird_03"
"2008-08-11 07:25:00 UTC",70.17,-41.93,"bird_03"
"2008-08-11 19:23:00 UTC",70.52,-48.19,"bird_03"
"2008-08-12 07:29:00 UTC",69.13,-46.17,"bird_03"
"2008-08-12 19:21:00 UTC",71.11,-43.01,"bird_03"
"2008-08-13 07:21:00 UTC",71.08,-40.79,"bird_03"
"2008-08-13 19:21:00 UTC",70.93,-41.5,"bird_03"
"2008-08-14 07:12:00 UTC",73.16,-45.08,"bird_03"
"2008-08-14 19:09:00 UTC",73.89,-47.26,"bird_03"
"2008-08-15 07:14:00 UTC",72.61,-44.65,"bird_03"
"2008-08-15 19:09:00 UTC",73.84,-42.41,"bird_03"
"2008-08-16 07:09:00 UTC",73.81,-40.69,"bird_03"
"2008-08-16 19:06:00 UTC",74.54,-40.37,"bird_03"
"2008-08-17 07:06:00 UTC",74.51,-39.26,"bird_03"
"2008-08-17 19:07:00 UTC",74.36,-40.08,"bird_03"
"2008-08-18 07:08:00 UTC",73.95,-40.13,"bird_03"
"2008-08-18 19:19:00 UTC",71.17,-43.65,"bird_03"
"2008-08-19 07:24:00 UTC",70.02,-46.6,"bird_03"
"2008-08-19 19:27:00 UTC",69.12,-46.76,"bird_03"
"2008-08-20 07:38:00 UTC",66.46,-44.75,"bird_03"
"2008-08-20 19:47:00 UTC",64.18,-44.52,"bird_03"
"2008-08-21 07:52:00 UTC",62.65,-46.55,"bird_03"
"2008-08-21 19:52:00 UTC",62.74,-44.4,"bird_03"
"2008-08-22 08:04:00 UTC",59.58,-39.33,"bird_03"
"2008-08-22 20:14:00 UTC",57.3,-37.96,"bird_03"
"2008-08-23 08:23:00 UTC",55.02,-38.5,"bird_03"
"2008-08-24 08:21:00 UTC",55.2,-40.61,"bird_03"
"2008-08-24 20:26:00 UTC",53.92,-44.97,"bird_03"
"2008-08-26 08:17:00 UTC",56.19,-47.38,"bird_03"
"2008-08-26 20:00:00 UTC",60.28,-38.38,"bird_03"
"2008-08-27 07:43:00 UTC",64.62,-40.73,"bird_03"
"2008-08-27 19:33:00 UTC",67.08,-44.66,"bird_03"
"2008-08-28 07:27:00 UTC",68.54,-43.26,"bird_03"
"2008-08-28 19:22:00 UTC",69.63,-44.57,"bird_03"
"2008-08-29 07:14:00 UTC",71.72,-48.01,"bird_03"
"2008-08-29 19:06:00 UTC",73.68,-48.83,"bird_03"
"2008-08-30 07:01:00 UTC",74.89,-48.65,"bird_03"
"2008-08-30 18:58:00 UTC",75.61,-50.58,"bird_03"
"2008-08-31 06:57:00 UTC",75.69,-49.92,"bird_03"
"2008-08-31 18:53:00 UTC",76.9,-48.62,"bird_03"
"2008-09-01 06:58:00 UTC",75.61,-43.15,"bird_03"
"2008-09-01 18:58:00 UTC",75.45,-40.43,"bird_03"
"2008-09-02 06:54:00 UTC",76.53,-45.18,"bird_03"
"2008-09-07 19:12:00 UTC",71.32,-45.8,"bird_03"
"2008-09-09 19:17:00 UTC",70.02,-44.48,"bird_03"
"2008-09-14 20:09:00 UTC",56.7,-46.17,"bird_03"
"2008-09-22 08:47:00 UTC",46.41,-41.55,"bird_03"
"2008-09-27 20:39:00 UTC",47.94,-49.18,"bird_03"
"2008-09-28 08:34:00 UTC",49.14,-48.11,"bird_03"
"2008-09-28 20:31:00 UTC",49.85,-45.79,"bird_03"
"2008-09-29 20:36:00 UTC",48.64,-49.02,"bird_03"
"2008-09-30 08:35:00 UTC",48.85,-45.86,"bird_03"
"2008-10-01 08:34:00 UTC",49.02,-46.26,"bird_03"
"2008-10-01 20:33:00 UTC",49.11,-46.95,"bird_03"
"2008-10-02 08:33:00 UTC",49.07,-46.1,"bird_03"
"2008-10-02 20:36:00 UTC",48.28,-43.12,"bird_03"
"2008-10-03 08:41:00 UTC",46.86,-43.92,"bird_03"
"2008-10-04 20:37:00 UTC",47.88,-49.28,"bird_03"
"2008-10-05 08:38:00 UTC",47.71,-46.56,"bird_03"
"2008-10-05 20:29:00 UTC",49.8,-49.4,"bird_03"
"2008-10-06 08:28:00 UTC",50.01,-50.81,"bird_03"
"2008-10-06 20:34:00 UTC",48.48,-48.07,"bird_03"
"2008-10-07 08:35:00 UTC",48.32,-45.49,"bird_03"
"2008-10-07 20:34:00 UTC",48.53,-45.64,"bird_03"
"2008-10-08 08:32:00 UTC",49,-44.22,"bird_03"
"2008-10-08 20:31:00 UTC",49.09,-43.19,"bird_03"
"2008-10-09 08:37:00 UTC",47.55,-44.94,"bird_03"
"2008-10-10 20:43:00 UTC",45.83,-43.57,"bird_03"
"2008-10-11 08:46:00 UTC",45.3,-47.76,"bird_03"
"2008-10-11 20:40:00 UTC",46.52,-49.56,"bird_03"
"2008-10-12 08:35:00 UTC",47.86,-48.77,"bird_03"
"2008-10-12 20:34:00 UTC",48.08,-47.1,"bird_03"
"2008-10-13 08:27:00 UTC",49.8,-44.73,"bird_03"
"2008-10-13 20:26:00 UTC",50.02,-42.2,"bird_03"
"2008-10-14 08:34:00 UTC",48.12,-44.05,"bird_03"
"2008-10-14 20:28:00 UTC",49.46,-47.96,"bird_03"
"2008-10-15 08:18:00 UTC",51.94,-46.4,"bird_03"
"2008-10-15 20:16:00 UTC",52.41,-42.94,"bird_03"
"2008-10-16 08:11:00 UTC",53.63,-41.84,"bird_03"
"2008-10-16 20:09:00 UTC",54.23,-40.39,"bird_03"
"2008-10-17 08:04:00 UTC",55.46,-39.26,"bird_03"
"2008-10-17 19:54:00 UTC",57.81,-40.5,"bird_03"
"2008-10-18 07:44:00 UTC",60.41,-39.75,"bird_03"
"2008-10-18 19:28:00 UTC",64.26,-41.55,"bird_03"
"2008-10-19 07:13:00 UTC",67.99,-41.14,"bird_03"
"2008-10-19 18:59:00 UTC",71.47,-40.12,"bird_03"
"2008-10-20 06:49:00 UTC",73.82,-40.64,"bird_03"
"2008-10-20 18:33:00 UTC",77.93,-42.83,"bird_03"
"2008-10-21 06:23:00 UTC",80.41,-44.03,"bird_03"
"2008-10-21 18:20:00 UTC",81.14,-41.5,"bird_03"
"2008-10-22 06:00:00 UTC",86.24,-36.6,"bird_03"
"2008-10-22 17:43:00 UTC",90.35,-34.58,"bird_03"
"2008-10-23 05:28:00 UTC",94.08,-34.9,"bird_03"
"2008-10-23 17:03:00 UTC",100.44,-38.03,"bird_03"
"2008-10-24 04:46:00 UTC",104.55,-40.25,"bird_03"
"2008-10-24 16:34:00 UTC",107.54,-38.22,"bird_03"
"2008-10-25 04:16:00 UTC",112.15,-36.4,"bird_03"
"2008-10-25 15:49:00 UTC",118.63,-38.41,"bird_03"
"2008-10-26 03:25:00 UTC",124.75,-38.36,"bird_03"
"2008-10-26 14:53:00 UTC",132.61,-40.44,"bird_03"
"2008-10-27 02:38:00 UTC",136.47,-43.25,"bird_03"
"2008-10-27 14:14:00 UTC",142.59,-45.32,"bird_03"
"2008-10-28 02:04:00 UTC",145.08,-47.36,"bird_03"
"2008-10-28 13:41:00 UTC",150.69,-50.01,"bird_03"
